-1.1641532182693481e-10,2883.8174285888963,12
5020.746888160706,2883.817428588911,12
10020.74688816059,2717.842323303121,12
15010.373443603487,2800.8298759461904,12
20031.1203308104,2717.842323303208,12
25031.1203308104,2634.854770660415,12
30031.1203308104,2634.854770660386,12
35051.86721897111,2551.867218017651,12
40051.86721897111,2551.867218017578,12
45051.86721897122,2468.879669189555,12
50051.86721897111,2385.8921165467473,12
65072.61410713181,2385.8921165466745,12
70093.36099433879,2282.157676696719,12
80082.9875497816,2282.1576766968064,12
85082.98754978177,2385.8921165468782,12
90103.73443889598,2282.1576766968064,12
95103.73443794242,2385.8921165468782,12
100103.73443794242,2282.1576766969083,12
120145.22821426371,2282.1576766969374,12
125145.22821426389,2199.1701240542316,12
125145.22821426377,-414.937759399254,13
120145.22821426371,-331.9502067564317,13
115124.48132610312,-248.96265411355125,13
110124.48132610312,-248.9626541134494,13
105124.48132610318,-414.93775939918123,13
90103.73443889598,-414.9377593993122,13
85082.9875497816,8.731149137020111e-11,13
80082.9875497816,331.9502067566791,13
75093.36099433908,518.672199249384,13
70093.36099433902,435.68464660648897,13
65072.61410713199,435.68464660645986,13
60072.61410713181,248.9626579284377,13
55072.61410713187,331.9502067566791,13
50051.86721897128,8.731149137020111e-11,13
45051.86721897122,165.97510147113644,13
40051.86721897131,165.9751014711801,13
35051.86721897111,331.95020675663545,13
30031.1203308104,518.6721992492385,13
25031.120330810605,435.6846466065181,13
20031.12033081049,601.6597518920753,13
20031.12033081049,601.6597518920753,12
5020.746888160706,601.6597518920316,12
-1.1641532182693481e-10,518.6721992492385,12
-2.0372681319713593e-10,-2365.1452255249897,14
5020.746888160589,-3049.792533874468,14
10020.746888160706,-3464.730289459272,14
15010.373443603487,-3983.4024887083797,14
20031.1203308104,-4574.688796997041,14
25031.120330810605,-4989.626556396412,14
30031.1203308104,-5238.58921051037,14
35051.86721897111,-5508.298755645825,14
40051.86721897111,-5508.298755645868,14
45051.86721897122,-6255.186721801714,14
50051.86721897122,-6690.871368408218,14
55072.61410713187,-6939.834026336699,14
60072.61410713187,-7105.809127807443,14
65072.61410713181,-7354.7717819214595,14
70093.36099433879,-7624.48132705687,14
75093.3609943389,-7624.481327056681,14
80082.98754978171,-7458.50622177108,14
85082.98754978171,-7707.468879699401,14
90103.73443889598,-7956.431533813287,14
95103.73443794242,-7873.443984985221,14
100103.73443794242,-7873.443984985279,14
105290.45642948148,-8039.419090270851,14
110124.48132610312,-8039.419090270851,14
115124.48132610312,-7790.45643234234,14
120145.22821426377,-8039.419090270807,14
125145.22821426389,-8122.40663909883,14
5020.746888160706,601.6597518920316,13
-1.1641532182693481e-10,518.6721992492385,13
