8.731149137020111e-11,16002.331003189101,11
5011.655012130708,19755.244756698594,11
10000.0,23997.66899871829,11
15011.655012130708,27540.79254150389,11
20023.3100233078,31037.2960395813,11
25034.96503543851,34510.4895133971,11
30023.310024261387,38240.093242645205,11
35034.96503639221,39172.49417495719,11
40046.62004756919,40198.1352005004,11
45034.96503639218,38403.26340675348,11
50046.62004852298,36538.46154212949,11
55058.275060653716,34254.079256057696,11
60046.62004947671,32459.2074604034,11
65058.275060653716,30524.47552680959,11
70058.27506160739,27983.6829853058,11
75046.6200494766,24580.419582366798,11
80058.27506160739,21620.046621322588,11
85069.9300727844,19149.1841506957,11
90081.58508491519,18379.95338249189,11
90081.58508491519,8473.193473815889,14
85069.9300727844,9988.344989776597,14
80058.27506160739,10757.575759887593,14
75046.62004947671,12016.31701660149,14
70058.27506160739,12529.137531280488,14
65058.275060653774,13554.778554916396,14
60046.62004947671,15069.930070876988,14
55058.275060653716,17447.55244827259,14
50046.62004852298,19312.35431480409,14
45034.96503639218,20501.1655025481,14
40046.62004756919,21270.3962726593,14
35034.96503639221,21177.1561794281,14
30023.310024261387,20850.815853118896,14
25034.96503543851,19662.004665374698,14
20023.3100233078,17191.14219284049,14
15011.655012130708,14393.939395904395,14
9999.999999999884,11596.7365970612,14
5011.655012130708,9731.934732436988,14
8.731149137020111e-11,8706.293706893892,14
-1.1641532182693481e-10,13881.1188812256,13
5011.655012130708,16701.6317043304,13
10000.0,20431.23543357849,13
15011.655012130708,23904.428905486988,13
20023.3100233078,27540.79254150389,13
25034.96503543851,31620.046623229893,13
30023.310024261504,35023.310026168794,13
35034.96503639221,36212.12121391289,13
40046.62004756919,36282.051284789995,13
45034.965036392125,34673.6596755981,13
50046.62004852298,32645.68764686589,13
55058.275060653716,31037.296039581197,13
60046.62004947671,28729.6037330627,13
65058.275060653774,26351.981353759693,13
70058.27506160739,24160.839162826596,13
75046.62004947671,20944.05594444269,13
80058.27506160739,18053.613054275498,13
85069.93007278428,15675.9906787871,13
90081.58508491519,14487.179487228292,13
90081.58508491519,16864.8018665313,12
85069.93007278428,17634.032636642398,12
80058.27506160739,19988.344989776597,12
75046.62004947671,23484.84848785399,12
70058.27506160739,25932.400934219288,12
65058.275060653716,28659.673662185596,12
60046.62004947671,30337.995340347188,12
55058.275060653716,32226.107229232788,12
50046.62004852298,34673.6596755981,12
45034.965036392125,37214.452217101905,12
40046.620047569304,38659.67366218558,12
35034.96503639221,38076.92308044419,12
30023.310024261387,36701.631704330386,12
25034.96503543851,33391.608392715396,12
20023.3100233078,29848.484849929693,12
15011.655012130708,26445.221446990894,12
10000.0,22552.44755554189,12
5011.6550121307955,18216.78321838389,12
-1.1641532182693481e-10,15000.00000190729,12
